,index,id,true_states,true_parameters,time_start,time_end,time_count,name,non_identifiable,noise,finished,has_result,software,result,time
2413,482,fitzhugh_nagumo_2_1em2,"{'VV': 0.434, 'R': 0.205}","{'g': 0.157, 'a': 0.334, 'b': 0.222}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,iqm,,
2414,482,fitzhugh_nagumo_2_1em2,"{'VV': 0.434, 'R': 0.205}","{'g': 0.157, 'a': 0.334, 'b': 0.222}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,amigo2,,
2415,483,fitzhugh_nagumo_3_1em2,"{'VV': 0.874, 'R': 0.538}","{'g': 0.583, 'a': 0.406, 'b': 0.816}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,pe,,
2416,483,fitzhugh_nagumo_3_1em2,"{'VV': 0.874, 'R': 0.538}","{'g': 0.583, 'a': 0.406, 'b': 0.816}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,odepe,,
2417,483,fitzhugh_nagumo_3_1em2,"{'VV': 0.874, 'R': 0.538}","{'g': 0.583, 'a': 0.406, 'b': 0.816}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,sciml,,
2418,483,fitzhugh_nagumo_3_1em2,"{'VV': 0.874, 'R': 0.538}","{'g': 0.583, 'a': 0.406, 'b': 0.816}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,iqm,,
2419,483,fitzhugh_nagumo_3_1em2,"{'VV': 0.874, 'R': 0.538}","{'g': 0.583, 'a': 0.406, 'b': 0.816}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,amigo2,,
2420,484,fitzhugh_nagumo_4_1em2,"{'VV': 0.425, 'R': 0.542}","{'g': 0.32, 'a': 0.574, 'b': 0.817}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,pe,,
2421,484,fitzhugh_nagumo_4_1em2,"{'VV': 0.425, 'R': 0.542}","{'g': 0.32, 'a': 0.574, 'b': 0.817}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,odepe,,
2422,484,fitzhugh_nagumo_4_1em2,"{'VV': 0.425, 'R': 0.542}","{'g': 0.32, 'a': 0.574, 'b': 0.817}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,sciml,,
2423,484,fitzhugh_nagumo_4_1em2,"{'VV': 0.425, 'R': 0.542}","{'g': 0.32, 'a': 0.574, 'b': 0.817}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,iqm,,
2424,484,fitzhugh_nagumo_4_1em2,"{'VV': 0.425, 'R': 0.542}","{'g': 0.32, 'a': 0.574, 'b': 0.817}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,amigo2,,
2425,485,fitzhugh_nagumo_5_1em2,"{'VV': 0.299, 'R': 0.505}","{'g': 0.317, 'a': 0.464, 'b': 0.421}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,pe,,
2426,485,fitzhugh_nagumo_5_1em2,"{'VV': 0.299, 'R': 0.505}","{'g': 0.317, 'a': 0.464, 'b': 0.421}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,odepe,,
2427,485,fitzhugh_nagumo_5_1em2,"{'VV': 0.299, 'R': 0.505}","{'g': 0.317, 'a': 0.464, 'b': 0.421}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,sciml,,
2428,485,fitzhugh_nagumo_5_1em2,"{'VV': 0.299, 'R': 0.505}","{'g': 0.317, 'a': 0.464, 'b': 0.421}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,iqm,,
2429,485,fitzhugh_nagumo_5_1em2,"{'VV': 0.299, 'R': 0.505}","{'g': 0.317, 'a': 0.464, 'b': 0.421}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,amigo2,,
2430,486,fitzhugh_nagumo_6_1em2,"{'VV': 0.7, 'R': 0.367}","{'g': 0.348, 'a': 0.398, 'b': 0.52}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,pe,,
2431,486,fitzhugh_nagumo_6_1em2,"{'VV': 0.7, 'R': 0.367}","{'g': 0.348, 'a': 0.398, 'b': 0.52}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,odepe,,
2432,486,fitzhugh_nagumo_6_1em2,"{'VV': 0.7, 'R': 0.367}","{'g': 0.348, 'a': 0.398, 'b': 0.52}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,sciml,,
2433,486,fitzhugh_nagumo_6_1em2,"{'VV': 0.7, 'R': 0.367}","{'g': 0.348, 'a': 0.398, 'b': 0.52}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,iqm,,
2434,486,fitzhugh_nagumo_6_1em2,"{'VV': 0.7, 'R': 0.367}","{'g': 0.348, 'a': 0.398, 'b': 0.52}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,amigo2,,
2435,487,fitzhugh_nagumo_7_1em2,"{'VV': 0.303, 'R': 0.457}","{'g': 0.839, 'a': 0.79, 'b': 0.139}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,pe,,
2436,487,fitzhugh_nagumo_7_1em2,"{'VV': 0.303, 'R': 0.457}","{'g': 0.839, 'a': 0.79, 'b': 0.139}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,odepe,,
2437,487,fitzhugh_nagumo_7_1em2,"{'VV': 0.303, 'R': 0.457}","{'g': 0.839, 'a': 0.79, 'b': 0.139}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,sciml,,
2438,487,fitzhugh_nagumo_7_1em2,"{'VV': 0.303, 'R': 0.457}","{'g': 0.839, 'a': 0.79, 'b': 0.139}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,iqm,,
2439,487,fitzhugh_nagumo_7_1em2,"{'VV': 0.303, 'R': 0.457}","{'g': 0.839, 'a': 0.79, 'b': 0.139}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,amigo2,,
2440,488,fitzhugh_nagumo_8_1em2,"{'VV': 0.644, 'R': 0.598}","{'g': 0.184, 'a': 0.379, 'b': 0.692}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,pe,,
2441,488,fitzhugh_nagumo_8_1em2,"{'VV': 0.644, 'R': 0.598}","{'g': 0.184, 'a': 0.379, 'b': 0.692}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,odepe,,
2442,488,fitzhugh_nagumo_8_1em2,"{'VV': 0.644, 'R': 0.598}","{'g': 0.184, 'a': 0.379, 'b': 0.692}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,sciml,,
2443,488,fitzhugh_nagumo_8_1em2,"{'VV': 0.644, 'R': 0.598}","{'g': 0.184, 'a': 0.379, 'b': 0.692}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,iqm,,
2444,488,fitzhugh_nagumo_8_1em2,"{'VV': 0.644, 'R': 0.598}","{'g': 0.184, 'a': 0.379, 'b': 0.692}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,amigo2,,
2445,489,fitzhugh_nagumo_9_1em2,"{'VV': 0.641, 'R': 0.803}","{'g': 0.668, 'a': 0.264, 'b': 0.373}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,pe,,
2446,489,fitzhugh_nagumo_9_1em2,"{'VV': 0.641, 'R': 0.803}","{'g': 0.668, 'a': 0.264, 'b': 0.373}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,odepe,,
2447,489,fitzhugh_nagumo_9_1em2,"{'VV': 0.641, 'R': 0.803}","{'g': 0.668, 'a': 0.264, 'b': 0.373}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,sciml,,
2448,489,fitzhugh_nagumo_9_1em2,"{'VV': 0.641, 'R': 0.803}","{'g': 0.668, 'a': 0.264, 'b': 0.373}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,iqm,,
2449,489,fitzhugh_nagumo_9_1em2,"{'VV': 0.641, 'R': 0.803}","{'g': 0.668, 'a': 0.264, 'b': 0.373}",-1.0,1.0,1001,fitzhugh_nagumo,[],0.01,False,False,amigo2,,
2450,490,harmonic_0_1em2,"{'x1': 0.124, 'x2': 0.668}","{'a': 0.535, 'b': 0.326}",-1.0,1.0,1001,harmonic,[],0.01,False,False,pe,,
2451,490,harmonic_0_1em2,"{'x1': 0.124, 'x2': 0.668}","{'a': 0.535, 'b': 0.326}",-1.0,1.0,1001,harmonic,[],0.01,False,False,odepe,,
2452,490,harmonic_0_1em2,"{'x1': 0.124, 'x2': 0.668}","{'a': 0.535, 'b': 0.326}",-1.0,1.0,1001,harmonic,[],0.01,False,False,sciml,,
2453,490,harmonic_0_1em2,"{'x1': 0.124, 'x2': 0.668}","{'a': 0.535, 'b': 0.326}",-1.0,1.0,1001,harmonic,[],0.01,False,False,iqm,,
2454,490,harmonic_0_1em2,"{'x1': 0.124, 'x2': 0.668}","{'a': 0.535, 'b': 0.326}",-1.0,1.0,1001,harmonic,[],0.01,False,False,amigo2,,
2455,491,harmonic_1_1em2,"{'x1': 0.524, 'x2': 0.838}","{'a': 0.106, 'b': 0.398}",-1.0,1.0,1001,harmonic,[],0.01,False,False,pe,,
2456,491,harmonic_1_1em2,"{'x1': 0.524, 'x2': 0.838}","{'a': 0.106, 'b': 0.398}",-1.0,1.0,1001,harmonic,[],0.01,False,False,odepe,,
2457,491,harmonic_1_1em2,"{'x1': 0.524, 'x2': 0.838}","{'a': 0.106, 'b': 0.398}",-1.0,1.0,1001,harmonic,[],0.01,False,False,sciml,,
2458,491,harmonic_1_1em2,"{'x1': 0.524, 'x2': 0.838}","{'a': 0.106, 'b': 0.398}",-1.0,1.0,1001,harmonic,[],0.01,False,False,iqm,,
2459,491,harmonic_1_1em2,"{'x1': 0.524, 'x2': 0.838}","{'a': 0.106, 'b': 0.398}",-1.0,1.0,1001,harmonic,[],0.01,False,False,amigo2,,
2460,492,harmonic_2_1em2,"{'x1': 0.119, 'x2': 0.374}","{'a': 0.172, 'b': 0.425}",-1.0,1.0,1001,harmonic,[],0.01,False,False,pe,,
2461,492,harmonic_2_1em2,"{'x1': 0.119, 'x2': 0.374}","{'a': 0.172, 'b': 0.425}",-1.0,1.0,1001,harmonic,[],0.01,False,False,odepe,,
2462,492,harmonic_2_1em2,"{'x1': 0.119, 'x2': 0.374}","{'a': 0.172, 'b': 0.425}",-1.0,1.0,1001,harmonic,[],0.01,False,False,sciml,,
2463,492,harmonic_2_1em2,"{'x1': 0.119, 'x2': 0.374}","{'a': 0.172, 'b': 0.425}",-1.0,1.0,1001,harmonic,[],0.01,False,False,iqm,,
2464,492,harmonic_2_1em2,"{'x1': 0.119, 'x2': 0.374}","{'a': 0.172, 'b': 0.425}",-1.0,1.0,1001,harmonic,[],0.01,False,False,amigo2,,
2465,493,harmonic_3_1em2,"{'x1': 0.268, 'x2': 0.193}","{'a': 0.598, 'b': 0.323}",-1.0,1.0,1001,harmonic,[],0.01,False,False,pe,,
2466,493,harmonic_3_1em2,"{'x1': 0.268, 'x2': 0.193}","{'a': 0.598, 'b': 0.323}",-1.0,1.0,1001,harmonic,[],0.01,False,False,odepe,,
2467,493,harmonic_3_1em2,"{'x1': 0.268, 'x2': 0.193}","{'a': 0.598, 'b': 0.323}",-1.0,1.0,1001,harmonic,[],0.01,False,False,sciml,,
2468,493,harmonic_3_1em2,"{'x1': 0.268, 'x2': 0.193}","{'a': 0.598, 'b': 0.323}",-1.0,1.0,1001,harmonic,[],0.01,False,False,iqm,,
2469,493,harmonic_3_1em2,"{'x1': 0.268, 'x2': 0.193}","{'a': 0.598, 'b': 0.323}",-1.0,1.0,1001,harmonic,[],0.01,False,False,amigo2,,
2470,494,harmonic_4_1em2,"{'x1': 0.638, 'x2': 0.859}","{'a': 0.562, 'b': 0.656}",-1.0,1.0,1001,harmonic,[],0.01,False,False,pe,,
2471,494,harmonic_4_1em2,"{'x1': 0.638, 'x2': 0.859}","{'a': 0.562, 'b': 0.656}",-1.0,1.0,1001,harmonic,[],0.01,False,False,odepe,,
2472,494,harmonic_4_1em2,"{'x1': 0.638, 'x2': 0.859}","{'a': 0.562, 'b': 0.656}",-1.0,1.0,1001,harmonic,[],0.01,False,False,sciml,,
2473,494,harmonic_4_1em2,"{'x1': 0.638, 'x2': 0.859}","{'a': 0.562, 'b': 0.656}",-1.0,1.0,1001,harmonic,[],0.01,False,False,iqm,,
2474,494,harmonic_4_1em2,"{'x1': 0.638, 'x2': 0.859}","{'a': 0.562, 'b': 0.656}",-1.0,1.0,1001,harmonic,[],0.01,False,False,amigo2,,
2475,495,harmonic_5_1em2,"{'x1': 0.58, 'x2': 0.571}","{'a': 0.102, 'b': 0.618}",-1.0,1.0,1001,harmonic,[],0.01,False,False,pe,,
2476,495,harmonic_5_1em2,"{'x1': 0.58, 'x2': 0.571}","{'a': 0.102, 'b': 0.618}",-1.0,1.0,1001,harmonic,[],0.01,False,False,odepe,,
2477,495,harmonic_5_1em2,"{'x1': 0.58, 'x2': 0.571}","{'a': 0.102, 'b': 0.618}",-1.0,1.0,1001,harmonic,[],0.01,False,False,sciml,,
2478,495,harmonic_5_1em2,"{'x1': 0.58, 'x2': 0.571}","{'a': 0.102, 'b': 0.618}",-1.0,1.0,1001,harmonic,[],0.01,False,False,iqm,,
2479,495,harmonic_5_1em2,"{'x1': 0.58, 'x2': 0.571}","{'a': 0.102, 'b': 0.618}",-1.0,1.0,1001,harmonic,[],0.01,False,False,amigo2,,
2480,496,harmonic_6_1em2,"{'x1': 0.657, 'x2': 0.751}","{'a': 0.87, 'b': 0.113}",-1.0,1.0,1001,harmonic,[],0.01,False,False,pe,,
2481,496,harmonic_6_1em2,"{'x1': 0.657, 'x2': 0.751}","{'a': 0.87, 'b': 0.113}",-1.0,1.0,1001,harmonic,[],0.01,False,False,odepe,,
2482,496,harmonic_6_1em2,"{'x1': 0.657, 'x2': 0.751}","{'a': 0.87, 'b': 0.113}",-1.0,1.0,1001,harmonic,[],0.01,False,False,sciml,,
2483,496,harmonic_6_1em2,"{'x1': 0.657, 'x2': 0.751}","{'a': 0.87, 'b': 0.113}",-1.0,1.0,1001,harmonic,[],0.01,False,False,iqm,,
2484,496,harmonic_6_1em2,"{'x1': 0.657, 'x2': 0.751}","{'a': 0.87, 'b': 0.113}",-1.0,1.0,1001,harmonic,[],0.01,False,False,amigo2,,
2485,497,harmonic_7_1em2,"{'x1': 0.733, 'x2': 0.178}","{'a': 0.508, 'b': 0.367}",-1.0,1.0,1001,harmonic,[],0.01,False,False,pe,,
2486,497,harmonic_7_1em2,"{'x1': 0.733, 'x2': 0.178}","{'a': 0.508, 'b': 0.367}",-1.0,1.0,1001,harmonic,[],0.01,False,False,odepe,,
2487,497,harmonic_7_1em2,"{'x1': 0.733, 'x2': 0.178}","{'a': 0.508, 'b': 0.367}",-1.0,1.0,1001,harmonic,[],0.01,False,False,sciml,,
2488,497,harmonic_7_1em2,"{'x1': 0.733, 'x2': 0.178}","{'a': 0.508, 'b': 0.367}",-1.0,1.0,1001,harmonic,[],0.01,False,False,iqm,,
2489,497,harmonic_7_1em2,"{'x1': 0.733, 'x2': 0.178}","{'a': 0.508, 'b': 0.367}",-1.0,1.0,1001,harmonic,[],0.01,False,False,amigo2,,
2490,498,harmonic_8_1em2,"{'x1': 0.655, 'x2': 0.173}","{'a': 0.454, 'b': 0.516}",-1.0,1.0,1001,harmonic,[],0.01,False,False,pe,,
2491,498,harmonic_8_1em2,"{'x1': 0.655, 'x2': 0.173}","{'a': 0.454, 'b': 0.516}",-1.0,1.0,1001,harmonic,[],0.01,False,False,odepe,,
2492,498,harmonic_8_1em2,"{'x1': 0.655, 'x2': 0.173}","{'a': 0.454, 'b': 0.516}",-1.0,1.0,1001,harmonic,[],0.01,False,False,sciml,,
2493,498,harmonic_8_1em2,"{'x1': 0.655, 'x2': 0.173}","{'a': 0.454, 'b': 0.516}",-1.0,1.0,1001,harmonic,[],0.01,False,False,iqm,,
2494,498,harmonic_8_1em2,"{'x1': 0.655, 'x2': 0.173}","{'a': 0.454, 'b': 0.516}",-1.0,1.0,1001,harmonic,[],0.01,False,False,amigo2,,
2495,499,harmonic_9_1em2,"{'x1': 0.599, 'x2': 0.81}","{'a': 0.282, 'b': 0.428}",-1.0,1.0,1001,harmonic,[],0.01,False,False,pe,,
2496,499,harmonic_9_1em2,"{'x1': 0.599, 'x2': 0.81}","{'a': 0.282, 'b': 0.428}",-1.0,1.0,1001,harmonic,[],0.01,False,False,odepe,,
2497,499,harmonic_9_1em2,"{'x1': 0.599, 'x2': 0.81}","{'a': 0.282, 'b': 0.428}",-1.0,1.0,1001,harmonic,[],0.01,False,False,sciml,,
2498,499,harmonic_9_1em2,"{'x1': 0.599, 'x2': 0.81}","{'a': 0.282, 'b': 0.428}",-1.0,1.0,1001,harmonic,[],0.01,False,False,iqm,,
2499,499,harmonic_9_1em2,"{'x1': 0.599, 'x2': 0.81}","{'a': 0.282, 'b': 0.428}",-1.0,1.0,1001,harmonic,[],0.01,False,False,amigo2,,
2500,500,hiv_0_1em2,"{'x': 0.836, 'yy': 0.129, 'vv': 0.24, 'w': 0.411, 'z': 0.862}","{'lm': 0.595, 'd': 0.207, 'beta': 0.884, 'a': 0.797, 'k': 0.502, 'uu': 0.838, 'c': 0.533, 'q': 0.839, 'b': 0.764, 'h': 0.875}",-1.0,1.0,1001,hiv,[],0.01,False,False,pe,,
2501,500,hiv_0_1em2,"{'x': 0.836, 'yy': 0.129, 'vv': 0.24, 'w': 0.411, 'z': 0.862}","{'lm': 0.595, 'd': 0.207, 'beta': 0.884, 'a': 0.797, 'k': 0.502, 'uu': 0.838, 'c': 0.533, 'q': 0.839, 'b': 0.764, 'h': 0.875}",-1.0,1.0,1001,hiv,[],0.01,False,False,odepe,,
2502,500,hiv_0_1em2,"{'x': 0.836, 'yy': 0.129, 'vv': 0.24, 'w': 0.411, 'z': 0.862}","{'lm': 0.595, 'd': 0.207, 'beta': 0.884, 'a': 0.797, 'k': 0.502, 'uu': 0.838, 'c': 0.533, 'q': 0.839, 'b': 0.764, 'h': 0.875}",-1.0,1.0,1001,hiv,[],0.01,False,False,sciml,,
2503,500,hiv_0_1em2,"{'x': 0.836, 'yy': 0.129, 'vv': 0.24, 'w': 0.411, 'z': 0.862}","{'lm': 0.595, 'd': 0.207, 'beta': 0.884, 'a': 0.797, 'k': 0.502, 'uu': 0.838, 'c': 0.533, 'q': 0.839, 'b': 0.764, 'h': 0.875}",-1.0,1.0,1001,hiv,[],0.01,False,False,iqm,,
2504,500,hiv_0_1em2,"{'x': 0.836, 'yy': 0.129, 'vv': 0.24, 'w': 0.411, 'z': 0.862}","{'lm': 0.595, 'd': 0.207, 'beta': 0.884, 'a': 0.797, 'k': 0.502, 'uu': 0.838, 'c': 0.533, 'q': 0.839, 'b': 0.764, 'h': 0.875}",-1.0,1.0,1001,hiv,[],0.01,False,False,amigo2,,
2505,501,hiv_1_1em2,"{'x': 0.298, 'yy': 0.132, 'vv': 0.148, 'w': 0.149, 'z': 0.826}","{'lm': 0.34, 'd': 0.228, 'beta': 0.809, 'a': 0.457, 'k': 0.826, 'uu': 0.228, 'c': 0.629, 'q': 0.452, 'b': 0.161, 'h': 0.657}",-1.0,1.0,1001,hiv,[],0.01,False,False,pe,,
2506,501,hiv_1_1em2,"{'x': 0.298, 'yy': 0.132, 'vv': 0.148, 'w': 0.149, 'z': 0.826}","{'lm': 0.34, 'd': 0.228, 'beta': 0.809, 'a': 0.457, 'k': 0.826, 'uu': 0.228, 'c': 0.629, 'q': 0.452, 'b': 0.161, 'h': 0.657}",-1.0,1.0,1001,hiv,[],0.01,False,False,odepe,,
2507,501,hiv_1_1em2,"{'x': 0.298, 'yy': 0.132, 'vv': 0.148, 'w': 0.149, 'z': 0.826}","{'lm': 0.34, 'd': 0.228, 'beta': 0.809, 'a': 0.457, 'k': 0.826, 'uu': 0.228, 'c': 0.629, 'q': 0.452, 'b': 0.161, 'h': 0.657}",-1.0,1.0,1001,hiv,[],0.01,False,False,sciml,,
2508,501,hiv_1_1em2,"{'x': 0.298, 'yy': 0.132, 'vv': 0.148, 'w': 0.149, 'z': 0.826}","{'lm': 0.34, 'd': 0.228, 'beta': 0.809, 'a': 0.457, 'k': 0.826, 'uu': 0.228, 'c': 0.629, 'q': 0.452, 'b': 0.161, 'h': 0.657}",-1.0,1.0,1001,hiv,[],0.01,False,False,iqm,,
2509,501,hiv_1_1em2,"{'x': 0.298, 'yy': 0.132, 'vv': 0.148, 'w': 0.149, 'z': 0.826}","{'lm': 0.34, 'd': 0.228, 'beta': 0.809, 'a': 0.457, 'k': 0.826, 'uu': 0.228, 'c': 0.629, 'q': 0.452, 'b': 0.161, 'h': 0.657}",-1.0,1.0,1001,hiv,[],0.01,False,False,amigo2,,
2510,502,hiv_2_1em2,"{'x': 0.24, 'yy': 0.362, 'vv': 0.644, 'w': 0.151, 'z': 0.586}","{'lm': 0.692, 'd': 0.818, 'beta': 0.638, 'a': 0.523, 'k': 0.344, 'uu': 0.898, 'c': 0.39, 'q': 0.477, 'b': 0.403, 'h': 0.884}",-1.0,1.0,1001,hiv,[],0.01,False,False,pe,,
2511,502,hiv_2_1em2,"{'x': 0.24, 'yy': 0.362, 'vv': 0.644, 'w': 0.151, 'z': 0.586}","{'lm': 0.692, 'd': 0.818, 'beta': 0.638, 'a': 0.523, 'k': 0.344, 'uu': 0.898, 'c': 0.39, 'q': 0.477, 'b': 0.403, 'h': 0.884}",-1.0,1.0,1001,hiv,[],0.01,False,False,odepe,,
2512,502,hiv_2_1em2,"{'x': 0.24, 'yy': 0.362, 'vv': 0.644, 'w': 0.151, 'z': 0.586}","{'lm': 0.692, 'd': 0.818, 'beta': 0.638, 'a': 0.523, 'k': 0.344, 'uu': 0.898, 'c': 0.39, 'q': 0.477, 'b': 0.403, 'h': 0.884}",-1.0,1.0,1001,hiv,[],0.01,False,False,sciml,,
2513,502,hiv_2_1em2,"{'x': 0.24, 'yy': 0.362, 'vv': 0.644, 'w': 0.151, 'z': 0.586}","{'lm': 0.692, 'd': 0.818, 'beta': 0.638, 'a': 0.523, 'k': 0.344, 'uu': 0.898, 'c': 0.39, 'q': 0.477, 'b': 0.403, 'h': 0.884}",-1.0,1.0,1001,hiv,[],0.01,False,False,iqm,,
2514,502,hiv_2_1em2,"{'x': 0.24, 'yy': 0.362, 'vv': 0.644, 'w': 0.151, 'z': 0.586}","{'lm': 0.692, 'd': 0.818, 'beta': 0.638, 'a': 0.523, 'k': 0.344, 'uu': 0.898, 'c': 0.39, 'q': 0.477, 'b': 0.403, 'h': 0.884}",-1.0,1.0,1001,hiv,[],0.01,False,False,amigo2,,
2515,503,hiv_3_1em2,"{'x': 0.375, 'yy': 0.573, 'vv': 0.627, 'w': 0.418, 'z': 0.899}","{'lm': 0.482, 'd': 0.327, 'beta': 0.291, 'a': 0.512, 'k': 0.394, 'uu': 0.465, 'c': 0.37, 'q': 0.876, 'b': 0.207, 'h': 0.177}",-1.0,1.0,1001,hiv,[],0.01,False,False,pe,,
2516,503,hiv_3_1em2,"{'x': 0.375, 'yy': 0.573, 'vv': 0.627, 'w': 0.418, 'z': 0.899}","{'lm': 0.482, 'd': 0.327, 'beta': 0.291, 'a': 0.512, 'k': 0.394, 'uu': 0.465, 'c': 0.37, 'q': 0.876, 'b': 0.207, 'h': 0.177}",-1.0,1.0,1001,hiv,[],0.01,False,False,odepe,,
2517,503,hiv_3_1em2,"{'x': 0.375, 'yy': 0.573, 'vv': 0.627, 'w': 0.418, 'z': 0.899}","{'lm': 0.482, 'd': 0.327, 'beta': 0.291, 'a': 0.512, 'k': 0.394, 'uu': 0.465, 'c': 0.37, 'q': 0.876, 'b': 0.207, 'h': 0.177}",-1.0,1.0,1001,hiv,[],0.01,False,False,sciml,,
2518,503,hiv_3_1em2,"{'x': 0.375, 'yy': 0.573, 'vv': 0.627, 'w': 0.418, 'z': 0.899}","{'lm': 0.482, 'd': 0.327, 'beta': 0.291, 'a': 0.512, 'k': 0.394, 'uu': 0.465, 'c': 0.37, 'q': 0.876, 'b': 0.207, 'h': 0.177}",-1.0,1.0,1001,hiv,[],0.01,False,False,iqm,,
2519,503,hiv_3_1em2,"{'x': 0.375, 'yy': 0.573, 'vv': 0.627, 'w': 0.418, 'z': 0.899}","{'lm': 0.482, 'd': 0.327, 'beta': 0.291, 'a': 0.512, 'k': 0.394, 'uu': 0.465, 'c': 0.37, 'q': 0.876, 'b': 0.207, 'h': 0.177}",-1.0,1.0,1001,hiv,[],0.01,False,False,amigo2,,
2520,504,hiv_4_1em2,"{'x': 0.15, 'yy': 0.294, 'vv': 0.446, 'w': 0.518, 'z': 0.718}","{'lm': 0.382, 'd': 0.677, 'beta': 0.61, 'a': 0.75, 'k': 0.881, 'uu': 0.812, 'c': 0.712, 'q': 0.659, 'b': 0.368, 'h': 0.218}",-1.0,1.0,1001,hiv,[],0.01,False,False,pe,,
2521,504,hiv_4_1em2,"{'x': 0.15, 'yy': 0.294, 'vv': 0.446, 'w': 0.518, 'z': 0.718}","{'lm': 0.382, 'd': 0.677, 'beta': 0.61, 'a': 0.75, 'k': 0.881, 'uu': 0.812, 'c': 0.712, 'q': 0.659, 'b': 0.368, 'h': 0.218}",-1.0,1.0,1001,hiv,[],0.01,False,False,odepe,,
2522,504,hiv_4_1em2,"{'x': 0.15, 'yy': 0.294, 'vv': 0.446, 'w': 0.518, 'z': 0.718}","{'lm': 0.382, 'd': 0.677, 'beta': 0.61, 'a': 0.75, 'k': 0.881, 'uu': 0.812, 'c': 0.712, 'q': 0.659, 'b': 0.368, 'h': 0.218}",-1.0,1.0,1001,hiv,[],0.01,False,False,sciml,,
2523,504,hiv_4_1em2,"{'x': 0.15, 'yy': 0.294, 'vv': 0.446, 'w': 0.518, 'z': 0.718}","{'lm': 0.382, 'd': 0.677, 'beta': 0.61, 'a': 0.75, 'k': 0.881, 'uu': 0.812, 'c': 0.712, 'q': 0.659, 'b': 0.368, 'h': 0.218}",-1.0,1.0,1001,hiv,[],0.01,False,False,iqm,,
2524,504,hiv_4_1em2,"{'x': 0.15, 'yy': 0.294, 'vv': 0.446, 'w': 0.518, 'z': 0.718}","{'lm': 0.382, 'd': 0.677, 'beta': 0.61, 'a': 0.75, 'k': 0.881, 'uu': 0.812, 'c': 0.712, 'q': 0.659, 'b': 0.368, 'h': 0.218}",-1.0,1.0,1001,hiv,[],0.01,False,False,amigo2,,
2525,505,hiv_5_1em2,"{'x': 0.218, 'yy': 0.648, 'vv': 0.625, 'w': 0.79, 'z': 0.178}","{'lm': 0.867, 'd': 0.194, 'beta': 0.186, 'a': 0.572, 'k': 0.696, 'uu': 0.779, 'c': 0.849, 'q': 0.887, 'b': 0.42, 'h': 0.404}",-1.0,1.0,1001,hiv,[],0.01,False,False,pe,,
2526,505,hiv_5_1em2,"{'x': 0.218, 'yy': 0.648, 'vv': 0.625, 'w': 0.79, 'z': 0.178}","{'lm': 0.867, 'd': 0.194, 'beta': 0.186, 'a': 0.572, 'k': 0.696, 'uu': 0.779, 'c': 0.849, 'q': 0.887, 'b': 0.42, 'h': 0.404}",-1.0,1.0,1001,hiv,[],0.01,False,False,odepe,,
