system,estimator,noise_label,cell_id,n_rows,top1_err,oracle_err,oracle_rank,gap_ratio,is_mult2,row0_is_alt_branch
hiv,odepe_v2_polish,0,hiv_6_0,20,2.3022119051066217e-09,2.3022119051066217e-09,0,1.0,False,False
hiv,odepe_v2_polish,1em2,hiv_6_1em2,20,1563.3923167459604,966.7590728234762,18,1.6171478093088716,False,False
hiv,odepe_v2_polish,1em4,hiv_6_1em4,20,5.022853210852934,0.9995127589235933,1,5.0253017442840875,False,False
hiv,odepe_v2_polish,1em6,hiv_6_1em6,20,0.8531847816516014,0.8531847816516014,0,1.0,False,False
hiv,odepe_v2_polish,1em8,hiv_6_1em8,20,0.028589778987620253,0.028589778987620253,0,1.0,False,False
hiv,odepe_v2_polish,0,hiv_7_0,20,3.9965436735831397e-10,3.9965436735831397e-10,0,1.0,False,False
hiv,odepe_v2_polish,1em2,hiv_7_1em2,20,43.05286343612335,5.52101938431658,3,7.797991718417531,False,False
hiv,odepe_v2_polish,1em4,hiv_7_1em4,20,0.9999121114950016,0.9999121114950016,0,1.0,False,False
hiv,odepe_v2_polish,1em6,hiv_7_1em6,20,0.03150673924686457,0.03150673924686457,0,1.0,False,False
hiv,odepe_v2_polish,1em8,hiv_7_1em8,20,0.0017679372735474896,0.0017679372735474896,0,1.0,False,False
hiv,odepe_v2_polish,0,hiv_8_0,20,1.8057159828235198e-07,1.8057159828235198e-07,0,1.0,False,False
hiv,odepe_v2_polish,1em2,hiv_8_1em2,20,59.23786214713426,59.23616934858668,5,1.0000285771103399,False,False
hiv,odepe_v2_polish,1em4,hiv_8_1em4,20,47.69830009131108,0.9998098548973319,1,47.70737141434669,False,False
hiv,odepe_v2_polish,1em6,hiv_8_1em6,20,0.9998099750177019,0.9998099750177019,0,1.0,False,False
hiv,odepe_v2_polish,1em8,hiv_8_1em8,20,0.15628452396237777,0.15628452396237777,0,1.0,False,False
hiv,odepe_v2_polish,0,hiv_9_0,20,2.399509044498157e-08,2.399509044498157e-08,0,1.0,False,False
hiv,odepe_v2_polish,1em2,hiv_9_1em2,20,8.895383464144837,8.895383464144837,0,1.0,False,False
hiv,odepe_v2_polish,1em4,hiv_9_1em4,20,0.999944882260003,0.9970878488931162,2,1.0028653777799603,False,False
hiv,odepe_v2_polish,1em6,hiv_9_1em6,20,0.9735945240169284,0.9735945240169284,0,1.0,False,False
hiv,odepe_v2_polish,1em8,hiv_9_1em8,20,0.014189309892002417,0.014189309892002417,0,1.0,False,False
lotka_volterra,odepe_v2_polish,0,lotka_volterra_0_0,20,2.8293644230633647e-12,2.8293644230633647e-12,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em2,lotka_volterra_0_1em2,20,0.011657338000654712,0.011657338000654712,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em4,lotka_volterra_0_1em4,20,0.0003294345874385839,0.0003294345874385839,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em6,lotka_volterra_0_1em6,20,6.690677264535131e-06,6.690677264535131e-06,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em8,lotka_volterra_0_1em8,20,8.75957834532533e-09,8.75957834532533e-09,0,1.0,False,False
lotka_volterra,odepe_v2_polish,0,lotka_volterra_1_0,20,7.72982346468342e-13,7.72982346468342e-13,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em2,lotka_volterra_1_1em2,20,0.005128726897815565,0.005128726897815565,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em4,lotka_volterra_1_1em4,20,7.83025482273374e-05,7.83025482273374e-05,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em6,lotka_volterra_1_1em6,20,8.841979556632166e-07,8.841979556632166e-07,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em8,lotka_volterra_1_1em8,20,3.467513870021828e-09,3.467513870021828e-09,0,1.0,False,False
lotka_volterra,odepe_v2_polish,0,lotka_volterra_2_0,20,2.2724877535296175e-13,2.2724877535296175e-13,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em2,lotka_volterra_2_1em2,20,0.00748805999308702,0.00748805999308702,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em4,lotka_volterra_2_1em4,20,1.5138227582165495e-05,1.5138227582165495e-05,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em6,lotka_volterra_2_1em6,20,4.589335373919282e-08,4.589335373919282e-08,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em8,lotka_volterra_2_1em8,20,7.480497124512375e-09,7.480497124512375e-09,0,1.0,False,False
lotka_volterra,odepe_v2_polish,0,lotka_volterra_3_0,20,2.713098406282557e-11,2.713098406282557e-11,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em2,lotka_volterra_3_1em2,20,0.012629067208063291,0.012629067208063291,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em4,lotka_volterra_3_1em4,20,3.110378899723235e-05,3.110378899723235e-05,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em6,lotka_volterra_3_1em6,20,7.232409861859722e-07,7.232409861859722e-07,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em8,lotka_volterra_3_1em8,20,8.682238370991991e-09,8.682238370991991e-09,0,1.0,False,False
lotka_volterra,odepe_v2_polish,0,lotka_volterra_4_0,20,1.5173483384788757e-10,1.5173483384788757e-10,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em2,lotka_volterra_4_1em2,20,0.016885319597745703,0.016885319597745703,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em4,lotka_volterra_4_1em4,20,0.00017770552607420946,0.00017770552607420946,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em6,lotka_volterra_4_1em6,20,8.178257291283312e-07,8.178257291283312e-07,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em8,lotka_volterra_4_1em8,20,1.4211080130503018e-09,1.4211080130503018e-09,0,1.0,False,False
lotka_volterra,odepe_v2_polish,0,lotka_volterra_5_0,20,7.837645876222831e-14,7.837645876222831e-14,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em2,lotka_volterra_5_1em2,20,0.0006270398315324387,0.0006270398315324387,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em4,lotka_volterra_5_1em4,20,8.451290677898087e-06,8.451290677898087e-06,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em6,lotka_volterra_5_1em6,20,5.764851935472806e-07,5.764851935472806e-07,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em8,lotka_volterra_5_1em8,20,5.634747882546658e-09,5.634747882546658e-09,0,1.0,False,False
lotka_volterra,odepe_v2_polish,0,lotka_volterra_6_0,20,2.6254969291694506e-13,2.6254969291694506e-13,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em2,lotka_volterra_6_1em2,20,39.650406504065046,0.03939727170801295,2,1006.4251859349085,False,False
lotka_volterra,odepe_v2_polish,1em4,lotka_volterra_6_1em4,20,7.285792753988525e-05,7.285792753988525e-05,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em6,lotka_volterra_6_1em6,20,7.671885862590571e-07,7.671885862590571e-07,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em8,lotka_volterra_6_1em8,20,2.5828900107244033e-08,2.5828900107244033e-08,0,1.0,False,False
lotka_volterra,odepe_v2_polish,0,lotka_volterra_7_0,20,9.465989604089123e-13,9.465989604089123e-13,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em2,lotka_volterra_7_1em2,20,0.010053135987830562,0.010053135987830562,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em4,lotka_volterra_7_1em4,20,0.00014322569029416406,0.00014322569029416406,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em6,lotka_volterra_7_1em6,20,1.755152654906447e-07,1.755152654906447e-07,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em8,lotka_volterra_7_1em8,20,9.037045395727708e-09,9.037045395727708e-09,0,1.0,False,False
lotka_volterra,odepe_v2_polish,0,lotka_volterra_8_0,20,3.120016827164798e-11,3.120016827164798e-11,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em2,lotka_volterra_8_1em2,20,0.0030079419429656445,0.0030079419429656445,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em4,lotka_volterra_8_1em4,20,0.00011083741852218643,0.00011083741852218643,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em6,lotka_volterra_8_1em6,20,5.479769060115501e-07,5.479769060115501e-07,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em8,lotka_volterra_8_1em8,20,5.208108624969515e-09,5.208108624969515e-09,0,1.0,False,False
lotka_volterra,odepe_v2_polish,0,lotka_volterra_9_0,20,5.846942574828411e-14,5.846942574828411e-14,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em2,lotka_volterra_9_1em2,20,0.0010215434874874107,0.0010215434874874107,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em4,lotka_volterra_9_1em4,20,2.184081219155041e-05,2.184081219155041e-05,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em6,lotka_volterra_9_1em6,20,3.356571203838073e-07,3.356571203838073e-07,0,1.0,False,False
lotka_volterra,odepe_v2_polish,1em8,lotka_volterra_9_1em8,20,9.90965930004128e-10,9.90965930004128e-10,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,0,mass_spring_damper_0_0,10,5.244423679859165e-14,5.244423679859165e-14,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em2,mass_spring_damper_0_1em2,20,0.020492065675240364,0.020492065675240364,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em4,mass_spring_damper_0_1em4,20,0.0010125239850838608,0.0010125239850838608,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em6,mass_spring_damper_0_1em6,20,3.9704216066067703e-07,3.9704216066067703e-07,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em8,mass_spring_damper_0_1em8,11,1.4402640366626038e-08,1.4402640366626038e-08,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,0,mass_spring_damper_1_0,11,1.7658982167045062e-13,1.7658982167045062e-13,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em2,mass_spring_damper_1_1em2,20,0.011114571000726643,0.011114571000726643,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em4,mass_spring_damper_1_1em4,20,2.020510143053727e-05,2.020510143053727e-05,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em6,mass_spring_damper_1_1em6,20,1.429716882323686e-07,1.429716882323686e-07,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em8,mass_spring_damper_1_1em8,13,3.295977904226218e-09,3.295977904226218e-09,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,0,mass_spring_damper_2_0,20,1.5184664686577252e-14,1.5184664686577252e-14,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em2,mass_spring_damper_2_1em2,20,0.027365059661071098,0.027365059661071098,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em4,mass_spring_damper_2_1em4,20,3.232294904436137e-05,3.232294904436137e-05,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em6,mass_spring_damper_2_1em6,20,7.461874999065761e-07,7.461874999065761e-07,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em8,mass_spring_damper_2_1em8,20,1.7299009254388864e-08,1.7299009254388864e-08,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,0,mass_spring_damper_3_0,20,1.6187221198733198e-13,1.6187221198733198e-13,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em2,mass_spring_damper_3_1em2,20,0.16640431050178245,0.03770717821883203,6,4.41306717612392,False,False
mass_spring_damper,odepe_v2_polish,1em4,mass_spring_damper_3_1em4,20,0.00035107629710222766,0.00035107629710222766,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em6,mass_spring_damper_3_1em6,20,3.8088350084160717e-06,3.8088350084160717e-06,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em8,mass_spring_damper_3_1em8,20,2.8443329752560842e-08,2.8443329752560842e-08,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,0,mass_spring_damper_4_0,20,5.685633260196682e-14,5.685633260196682e-14,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em2,mass_spring_damper_4_1em2,20,0.05191479401942211,0.033162040601125556,2,1.565488524782159,False,False
mass_spring_damper,odepe_v2_polish,1em4,mass_spring_damper_4_1em4,20,4.9673378234864534e-05,4.9673378234864534e-05,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em6,mass_spring_damper_4_1em6,20,8.151757443667204e-08,8.151757443667204e-08,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em8,mass_spring_damper_4_1em8,20,3.3440387418401883e-09,3.3440387418401883e-09,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,0,mass_spring_damper_5_0,7,1.4573880021666738e-13,1.4573880021666738e-13,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em2,mass_spring_damper_5_1em2,20,0.0033519984519171393,0.0033519984519171393,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em4,mass_spring_damper_5_1em4,20,2.462333644970811e-05,2.462333644970811e-05,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em6,mass_spring_damper_5_1em6,10,4.730609755772737e-07,4.730609755772737e-07,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em8,mass_spring_damper_5_1em8,5,1.308068152439654e-09,1.308068152439654e-09,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,0,mass_spring_damper_6_0,20,1.306674826060452e-13,1.306674826060452e-13,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em2,mass_spring_damper_6_1em2,20,0.015523591012219834,0.015523591012219834,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em4,mass_spring_damper_6_1em4,20,4.434085569319468e-05,4.434085569319468e-05,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em6,mass_spring_damper_6_1em6,20,2.861959174450521e-07,2.861959174450521e-07,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em8,mass_spring_damper_6_1em8,20,2.459199236566811e-09,2.459199236566811e-09,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,0,mass_spring_damper_7_0,8,1.5446581212176091e-13,1.5446581212176091e-13,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em2,mass_spring_damper_7_1em2,20,0.003263116847589721,0.003263116847589721,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em4,mass_spring_damper_7_1em4,20,2.9614195280859962e-05,2.9614195280859962e-05,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em6,mass_spring_damper_7_1em6,20,5.322822298447776e-07,5.322822298447776e-07,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em8,mass_spring_damper_7_1em8,8,1.7864628746042707e-09,1.7864628746042707e-09,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,0,mass_spring_damper_8_0,3,1.9105885456103178e-13,1.9105885456103178e-13,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em2,mass_spring_damper_8_1em2,20,0.009217520748305888,0.009217520748305888,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em4,mass_spring_damper_8_1em4,20,0.00019003828773123121,0.00019003828773123121,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em6,mass_spring_damper_8_1em6,11,3.714107718866813e-07,3.714107718866813e-07,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em8,mass_spring_damper_8_1em8,6,1.095694069478901e-08,1.095694069478901e-08,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,0,mass_spring_damper_9_0,9,1.1487056251320944e-13,1.1487056251320944e-13,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em2,mass_spring_damper_9_1em2,20,0.03796392367583416,0.03796392367583416,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em4,mass_spring_damper_9_1em4,20,0.00015298031759696215,0.00015298031759696215,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em6,mass_spring_damper_9_1em6,17,7.281232658306489e-07,7.281232658306489e-07,0,1.0,False,False
mass_spring_damper,odepe_v2_polish,1em8,mass_spring_damper_9_1em8,10,5.464674763570191e-09,5.464674763570191e-09,0,1.0,False,False
quadrotor,odepe_v2_polish,0,quadrotor_0_0,4,0.00011352106189061026,2.7990716161161322e-11,1,4055668.359358631,False,False
quadrotor,odepe_v2_polish,1em2,quadrotor_0_1em2,20,0.04920293243838038,0.032168321206536,15,1.5295461681843459,False,False
quadrotor,odepe_v2_polish,1em4,quadrotor_0_1em4,20,0.0010597336460166362,0.0010597336460166362,0,1.0,False,False
quadrotor,odepe_v2_polish,1em6,quadrotor_0_1em6,20,0.0011699837698064272,7.631230387394727e-05,2,15.331522053625946,False,False
quadrotor,odepe_v2_polish,1em8,quadrotor_0_1em8,20,0.0001222852250220962,6.852010617739154e-07,1,178.4661931280612,False,False
quadrotor,odepe_v2_polish,0,quadrotor_1_0,9,4.4775790855554626e-05,6.242966071241784e-11,1,717219.8334028156,False,False
quadrotor,odepe_v2_polish,1em2,quadrotor_1_1em2,20,0.09936248279008707,0.03017888303662908,18,3.2924506407174725,False,False
quadrotor,odepe_v2_polish,1em4,quadrotor_1_1em4,20,0.0018125440253585847,0.0007451792232326038,5,2.432359852299329,False,False
quadrotor,odepe_v2_polish,1em6,quadrotor_1_1em6,13,0.0020751953124999783,1.483453229181627e-05,3,139.8895005031467,False,False
quadrotor,odepe_v2_polish,1em8,quadrotor_1_1em8,8,0.00033221981389734326,4.989183896620935e-07,1,665.8800733369409,False,False
quadrotor,odepe_v2_polish,0,quadrotor_2_0,4,7.80890969669836e-05,4.341608771842603e-11,1,1798621.2270766662,False,False
quadrotor,odepe_v2_polish,1em2,quadrotor_2_1em2,20,0.018837423885569922,0.014349544749540512,4,1.3127541127165805,False,False
quadrotor,odepe_v2_polish,1em4,quadrotor_2_1em4,20,0.002076092888327134,0.0012766344187031512,2,1.626223496649965,False,False
quadrotor,odepe_v2_polish,1em6,quadrotor_2_1em6,20,0.0007521685431984576,7.140911282941514e-05,4,10.533229071130837,False,False
quadrotor,odepe_v2_polish,1em8,quadrotor_2_1em8,4,8.329754308456164e-05,1.4939002027255575e-06,1,55.75843883854411,False,False
quadrotor,odepe_v2_polish,0,quadrotor_3_0,2,0.00037352390552994677,9.622647157309245e-11,1,3881716.739932863,False,False
quadrotor,odepe_v2_polish,1em2,quadrotor_3_1em2,20,0.028504438313307415,0.022927327721314634,16,1.2432516628097028,False,False
quadrotor,odepe_v2_polish,1em4,quadrotor_3_1em4,20,0.005758268130224119,0.005758268130224119,0,1.0,False,False
quadrotor,odepe_v2_polish,1em6,quadrotor_3_1em6,16,0.003532061823233238,2.2046208252922992e-05,2,160.2117598959422,False,False
quadrotor,odepe_v2_polish,1em8,quadrotor_3_1em8,20,0.0005493164062500042,2.470969930863025e-06,1,222.3080092513092,False,False
quadrotor,odepe_v2_polish,0,quadrotor_4_0,6,0.00016371112003506645,6.135513553156921e-11,1,2668254.5579388663,False,False
quadrotor,odepe_v2_polish,1em2,quadrotor_4_1em2,20,0.0033516086790918993,0.0033516086790918993,0,1.0,False,False
quadrotor,odepe_v2_polish,1em4,quadrotor_4_1em4,20,0.0017212296728056607,0.0007182632494122076,1,2.3963771976559194,False,False
quadrotor,odepe_v2_polish,1em6,quadrotor_4_1em6,10,9.04525709002562e-05,2.91050105054779e-05,2,3.107800661443911,False,False
quadrotor,odepe_v2_polish,1em8,quadrotor_4_1em8,5,7.45826792494356e-05,4.9864458246937035e-06,1,14.957082032274341,False,False
quadrotor,odepe_v2_polish,0,quadrotor_5_0,4,0.00021023220486107412,9.430606268533934e-12,1,22292543.96533686,False,False
quadrotor,odepe_v2_polish,1em2,quadrotor_5_1em2,20,0.04499262804425633,0.01537544634089128,19,2.926264841144651,False,False
quadrotor,odepe_v2_polish,1em4,quadrotor_5_1em4,20,0.001694791143832884,0.00039323182856890263,18,4.309903270039903,False,False
quadrotor,odepe_v2_polish,1em6,quadrotor_5_1em6,11,0.0006878037657281075,9.444434024630306e-05,3,7.282636142455672,False,False
quadrotor,odepe_v2_polish,1em8,quadrotor_5_1em8,5,0.00016829991104581993,2.0090387821701118e-06,1,83.7713599854089,False,False
quadrotor,odepe_v2_polish,0,quadrotor_6_0,2,7.144797818240072e-05,4.609362854116565e-11,1,1550061.916227563,False,False
quadrotor,odepe_v2_polish,1em2,quadrotor_6_1em2,20,0.006156220523704082,0.001838069634149582,3,3.34928579925775,False,False
quadrotor,odepe_v2_polish,1em4,quadrotor_6_1em4,20,0.002571806820045946,0.0008023479792076632,1,3.2053509034641845,False,False
quadrotor,odepe_v2_polish,1em6,quadrotor_6_1em6,16,0.0011300314755577567,2.3377264354840572e-05,2,48.33890990858255,False,False
quadrotor,odepe_v2_polish,1em8,quadrotor_6_1em8,2,5.8712295972783015e-05,9.373301187422663e-08,1,626.3779942499307,False,False
quadrotor,odepe_v2_polish,0,quadrotor_7_0,3,0.00011674184647816755,5.829390468279514e-11,1,2002642.4222809477,False,False
quadrotor,odepe_v2_polish,1em2,quadrotor_7_1em2,20,0.017399688265216824,0.011229273098618176,8,1.5494937305744174,False,False
quadrotor,odepe_v2_polish,1em4,quadrotor_7_1em4,20,0.000926515949306263,0.000926515949306263,0,1.0,False,False
quadrotor,odepe_v2_polish,1em6,quadrotor_7_1em6,20,0.00014564473792990122,4.8821281569347976e-05,2,2.983222341736785,False,False
quadrotor,odepe_v2_polish,1em8,quadrotor_7_1em8,3,0.00013692542989417284,2.837481482873949e-07,1,482.5597302417905,False,False
quadrotor,odepe_v2_polish,0,quadrotor_8_0,4,1.2803560786612665e-05,5.7258752294119364e-11,1,223608.79819464084,False,False
