Unnamed: 0,index,id,true_states,true_parameters,time_start,time_end,time_count,name,non_identifiable,noise,finished,has_result,run,software,result,time
1092,273,flexible_arm_1_1em8,"{'theta_m': 0.188, 'omega_m': 0.585, 'theta_t': 0.663, 'omega_t': 0.608}","{'Jm': 0.424, 'Jt': 0.424, 'bm': 0.357, 'bt': 0.124, 'k': 0.69}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_polish,odepe,"[['Jm', '0.42395790839977304'], ['Jt', '0.42389117043807106'], ['bm', '0.35704110398702843'], ['bt', '0.1239854802130149'], ['k', '0.6898602104722584'], ['theta_m', '0.18607676983493218'], ['omega_m', '0.5856316925223876'], ['theta_t', '0.6610725343813848'], ['omega_t', '0.6095501063403865']]",3437.712364912033
1093,273,flexible_arm_1_1em8,"{'theta_m': 0.188, 'omega_m': 0.585, 'theta_t': 0.663, 'omega_t': 0.608}","{'Jm': 0.424, 'Jt': 0.424, 'bm': 0.357, 'bt': 0.124, 'k': 0.69}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_nopolish,odepe,"[['Jm', '0.42395790839977304'], ['Jt', '0.42389117043807106'], ['bm', '0.35704110398702843'], ['bt', '0.1239854802130149'], ['k', '0.6898602104722584'], ['theta_m', '0.18607676983493218'], ['omega_m', '0.5856316925223876'], ['theta_t', '0.6610725343813848'], ['omega_t', '0.6095501063403865']]",2268.5136127471924
1094,273,flexible_arm_1_1em8,"{'theta_m': 0.188, 'omega_m': 0.585, 'theta_t': 0.663, 'omega_t': 0.608}","{'Jm': 0.424, 'Jt': 0.424, 'bm': 0.357, 'bt': 0.124, 'k': 0.69}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,sciml_run,sciml,"[['Jm', '0.42399999382081194'], ['Jt', '0.42400001079869803'], ['bm', '0.35700004103550514'], ['bt', '0.12399991846495387'], ['k', '0.6900000015330158'], ['theta_m', '0.18799999793629518'], ['omega_m', '0.5850005634575733'], ['theta_t', '0.6629999889382308'], ['omega_t', '0.6079989735387875']]",954.3419141769408
1095,273,flexible_arm_1_1em8,"{'theta_m': 0.188, 'omega_m': 0.585, 'theta_t': 0.663, 'omega_t': 0.608}","{'Jm': 0.424, 'Jt': 0.424, 'bm': 0.357, 'bt': 0.124, 'k': 0.69}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,amigo2_run,amigo2,"[['Jm', '4.2400e-01'], ['Jt', '4.2400e-01'], ['bm', '3.5700e-01'], ['bt', '1.2400e-01'], ['k', '6.9000e-01'], ['theta_m', '1.8800e-01'], ['omega_m', '5.8500e-01'], ['theta_t', '6.6300e-01'], ['omega_t', '6.0800e-01']]",746.4725956916809
1096,274,flexible_arm_2_1em8,"{'theta_m': 0.423, 'omega_m': 0.519, 'theta_t': 0.392, 'omega_t': 0.252}","{'Jm': 0.867, 'Jt': 0.183, 'bm': 0.794, 'bt': 0.123, 'k': 0.528}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_polish,odepe,"[['Jm', '0.862030699149372'], ['Jt', '0.1929480202375056'], ['bm', '0.7909867410786663'], ['bt', '0.12902631238394158'], ['k', '0.5534893132765569'], ['theta_m', '0.4231361973942024'], ['omega_m', '0.520388563359885'], ['theta_t', '0.3919938248513212'], ['omega_t', '0.25324134611387666']]",2644.6607360839844
1097,274,flexible_arm_2_1em8,"{'theta_m': 0.423, 'omega_m': 0.519, 'theta_t': 0.392, 'omega_t': 0.252}","{'Jm': 0.867, 'Jt': 0.183, 'bm': 0.794, 'bt': 0.123, 'k': 0.528}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_nopolish,odepe,"[['Jm', '0.8532044191056213'], ['Jt', '0.183370174278573'], ['bm', '0.8545507081832169'], ['bt', '0.11612924753916705'], ['k', '0.5321033454875347'], ['theta_m', '0.4231939862739604'], ['omega_m', '0.5169027326653255'], ['theta_t', '0.392517290165727'], ['omega_t', '0.24489212436041546']]",1368.2196998596191
1098,274,flexible_arm_2_1em8,"{'theta_m': 0.423, 'omega_m': 0.519, 'theta_t': 0.392, 'omega_t': 0.252}","{'Jm': 0.867, 'Jt': 0.183, 'bm': 0.794, 'bt': 0.123, 'k': 0.528}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,sciml_run,sciml,"[['Jm', '0.8669995591496115'], ['Jt', '0.1830008593048269'], ['bm', '0.7939997509875479'], ['bt', '0.12300049959030172'], ['k', '0.5280021401705959'], ['theta_m', '0.42300002854458424'], ['omega_m', '0.5189999779233369'], ['theta_t', '0.3919999860092126'], ['omega_t', '0.2520008623914054']]",1461.097084760666
1099,274,flexible_arm_2_1em8,"{'theta_m': 0.423, 'omega_m': 0.519, 'theta_t': 0.392, 'omega_t': 0.252}","{'Jm': 0.867, 'Jt': 0.183, 'bm': 0.794, 'bt': 0.123, 'k': 0.528}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,amigo2_run,amigo2,"[['Jm', '8.6700e-01'], ['Jt', '1.8300e-01'], ['bm', '7.9400e-01'], ['bt', '1.2300e-01'], ['k', '5.2800e-01'], ['theta_m', '4.2300e-01'], ['omega_m', '5.1900e-01'], ['theta_t', '3.9200e-01'], ['omega_t', '2.5200e-01']]",734.1088769435883
1100,275,flexible_arm_3_1em8,"{'theta_m': 0.164, 'omega_m': 0.168, 'theta_t': 0.277, 'omega_t': 0.18}","{'Jm': 0.115, 'Jt': 0.515, 'bm': 0.774, 'bt': 0.399, 'k': 0.278}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_polish,odepe,"[['Jm', '0.11499853492547503'], ['Jt', '0.5150085825382985'], ['bm', '0.7740051760012948'], ['bt', '0.39901260297637'], ['k', '0.277998954713698'], ['theta_m', '0.16398629609704038'], ['omega_m', '0.16809292364302858'], ['theta_t', '0.2769924734240441'], ['omega_t', '0.18006430179110033']]",3222.796615123749
1101,275,flexible_arm_3_1em8,"{'theta_m': 0.164, 'omega_m': 0.168, 'theta_t': 0.277, 'omega_t': 0.18}","{'Jm': 0.115, 'Jt': 0.515, 'bm': 0.774, 'bt': 0.399, 'k': 0.278}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_nopolish,odepe,"[['Jm', '0.11499853492547503'], ['Jt', '0.5150085825382985'], ['bm', '0.7740051760012948'], ['bt', '0.39901260297637'], ['k', '0.277998954713698'], ['theta_m', '0.16398629609704038'], ['omega_m', '0.16809292364302858'], ['theta_t', '0.2769924734240441'], ['omega_t', '0.18006430179110033']]",1891.5544395446775
1102,275,flexible_arm_3_1em8,"{'theta_m': 0.164, 'omega_m': 0.168, 'theta_t': 0.277, 'omega_t': 0.18}","{'Jm': 0.115, 'Jt': 0.515, 'bm': 0.774, 'bt': 0.399, 'k': 0.278}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,sciml_run,sciml,"[['Jm', '0.11500000289002597'], ['Jt', '0.5149999961385605'], ['bm', '0.7739999743321668'], ['bt', '0.39900005171055036'], ['k', '0.27800000266713476'], ['theta_m', '0.16400000046387853'], ['omega_m', '0.16800004737947977'], ['theta_t', '0.276999999868375'], ['omega_t', '0.17999997387234642']]",1931.4221057891848
1103,275,flexible_arm_3_1em8,"{'theta_m': 0.164, 'omega_m': 0.168, 'theta_t': 0.277, 'omega_t': 0.18}","{'Jm': 0.115, 'Jt': 0.515, 'bm': 0.774, 'bt': 0.399, 'k': 0.278}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,amigo2_run,amigo2,"[['Jm', '1.1500e-01'], ['Jt', '5.1500e-01'], ['bm', '7.7400e-01'], ['bt', '3.9900e-01'], ['k', '2.7800e-01'], ['theta_m', '1.6400e-01'], ['omega_m', '1.6800e-01'], ['theta_t', '2.7700e-01'], ['omega_t', '1.8000e-01']]",744.3772006034851
1104,276,flexible_arm_4_1em8,"{'theta_m': 0.548, 'omega_m': 0.719, 'theta_t': 0.465, 'omega_t': 0.223}","{'Jm': 0.312, 'Jt': 0.153, 'bm': 0.152, 'bt': 0.785, 'k': 0.23}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_polish,odepe,"[['Jm', '0.294860840496051'], ['Jt', '0.16972692884477172'], ['bm', '0.19717893429545216'], ['bt', '0.8468074364551129'], ['k', '0.24885628236770502'], ['theta_m', '0.546602705467764'], ['omega_m', '0.7458234416956901'], ['theta_t', '0.46238620495739785'], ['omega_t', '0.27183900592862176']]",2758.3247394561768
1105,276,flexible_arm_4_1em8,"{'theta_m': 0.548, 'omega_m': 0.719, 'theta_t': 0.465, 'omega_t': 0.223}","{'Jm': 0.312, 'Jt': 0.153, 'bm': 0.152, 'bt': 0.785, 'k': 0.23}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_nopolish,odepe,"[['Jm', '0.294860840496051'], ['Jt', '0.16972692884477172'], ['bm', '0.19717893429545216'], ['bt', '0.8468074364551129'], ['k', '0.24885628236770502'], ['theta_m', '0.546602705467764'], ['omega_m', '0.7458234416956901'], ['theta_t', '0.46238620495739785'], ['omega_t', '0.27183900592862176']]",1389.901199579239
1106,276,flexible_arm_4_1em8,"{'theta_m': 0.548, 'omega_m': 0.719, 'theta_t': 0.465, 'omega_t': 0.223}","{'Jm': 0.312, 'Jt': 0.153, 'bm': 0.152, 'bt': 0.785, 'k': 0.23}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,sciml_run,sciml,"[['Jm', '0.3120000741860445'], ['Jt', '0.15299984808990666'], ['bm', '0.15200034835315834'], ['bt', '0.7849993030763415'], ['k', '0.2299997899523688'], ['theta_m', '0.5479999923157536'], ['omega_m', '0.7189998576179012'], ['theta_t', '0.4649999921422168'], ['omega_t', '0.22300023267825045']]",3004.7825844287872
1107,276,flexible_arm_4_1em8,"{'theta_m': 0.548, 'omega_m': 0.719, 'theta_t': 0.465, 'omega_t': 0.223}","{'Jm': 0.312, 'Jt': 0.153, 'bm': 0.152, 'bt': 0.785, 'k': 0.23}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,amigo2_run,amigo2,"[['Jm', '3.1200e-01'], ['Jt', '1.5300e-01'], ['bm', '1.5200e-01'], ['bt', '7.8500e-01'], ['k', '2.3000e-01'], ['theta_m', '5.4800e-01'], ['omega_m', '7.1900e-01'], ['theta_t', '4.6500e-01'], ['omega_t', '2.2300e-01']]",747.4733762741089
1108,277,flexible_arm_5_1em8,"{'theta_m': 0.701, 'omega_m': 0.842, 'theta_t': 0.123, 'omega_t': 0.817}","{'Jm': 0.26, 'Jt': 0.446, 'bm': 0.523, 'bt': 0.38, 'k': 0.725}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_polish,odepe,"[['Jm', '0.25999875450453824'], ['Jt', '0.44600660222611316'], ['bm', '0.5229125408099389'], ['bt', '0.380174813063728'], ['k', '0.7250024562705976'], ['theta_m', '0.7010000885998536'], ['omega_m', '0.8419129787832114'], ['theta_t', '0.12300444046339533'], ['omega_t', '0.817370188332259']]",3598.890711784363
1109,277,flexible_arm_5_1em8,"{'theta_m': 0.701, 'omega_m': 0.842, 'theta_t': 0.123, 'omega_t': 0.817}","{'Jm': 0.26, 'Jt': 0.446, 'bm': 0.523, 'bt': 0.38, 'k': 0.725}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_nopolish,odepe,"[['Jm', '0.25991346179469516'], ['Jt', '0.44558611038612234'], ['bm', '0.5235410991124781'], ['bt', '0.3792441509703766'], ['k', '0.7245700195562637'], ['theta_m', '0.7013240884744563'], ['omega_m', '0.8449412431382827'], ['theta_t', '0.12314407131050163'], ['omega_t', '0.8081235670062419']]",2400.632864236832
1110,277,flexible_arm_5_1em8,"{'theta_m': 0.701, 'omega_m': 0.842, 'theta_t': 0.123, 'omega_t': 0.817}","{'Jm': 0.26, 'Jt': 0.446, 'bm': 0.523, 'bt': 0.38, 'k': 0.725}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,sciml_run,sciml,"[['Jm', '0.2599999924626217'], ['Jt', '0.44600000736295337'], ['bm', '0.5229998254100541'], ['bt', '0.38000034916610226'], ['k', '0.7249999882527982'], ['theta_m', '0.7010000211494299'], ['omega_m', '0.8419997114080009'], ['theta_t', '0.12299999815845991'], ['omega_t', '0.817000655135615']]",2635.668959379196
1111,277,flexible_arm_5_1em8,"{'theta_m': 0.701, 'omega_m': 0.842, 'theta_t': 0.123, 'omega_t': 0.817}","{'Jm': 0.26, 'Jt': 0.446, 'bm': 0.523, 'bt': 0.38, 'k': 0.725}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,amigo2_run,amigo2,"[['Jm', '2.6000e-01'], ['Jt', '4.4600e-01'], ['bm', '5.2300e-01'], ['bt', '3.8000e-01'], ['k', '7.2500e-01'], ['theta_m', '7.0100e-01'], ['omega_m', '8.4200e-01'], ['theta_t', '1.2300e-01'], ['omega_t', '8.1700e-01']]",740.6641628742218
1112,278,flexible_arm_6_1em8,"{'theta_m': 0.392, 'omega_m': 0.501, 'theta_t': 0.401, 'omega_t': 0.392}","{'Jm': 0.414, 'Jt': 0.803, 'bm': 0.653, 'bt': 0.89, 'k': 0.707}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_polish,odepe,"[['Jm', '0.41353200533780554'], ['Jt', '0.803998997016166'], ['bm', '0.6528273546017623'], ['bt', '0.8903441554383447'], ['k', '0.7072545885847559'], ['theta_m', '0.3919340321493854'], ['omega_m', '0.5000238116341327'], ['theta_t', '0.40092356464837026'], ['omega_t', '0.3935933019943247']]",3194.4306535720825
1113,278,flexible_arm_6_1em8,"{'theta_m': 0.392, 'omega_m': 0.501, 'theta_t': 0.401, 'omega_t': 0.392}","{'Jm': 0.414, 'Jt': 0.803, 'bm': 0.653, 'bt': 0.89, 'k': 0.707}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_nopolish,odepe,"[['Jm', '0.41422274729199315'], ['Jt', '0.8020972628320006'], ['bm', '0.6531252381404934'], ['bt', '0.8897600457988342'], ['k', '0.7067813840431547'], ['theta_m', '0.3915866191779397'], ['omega_m', '0.499291210549048'], ['theta_t', '0.40019526937666716'], ['omega_t', '0.3931317939216343']]",1861.9733741283417
1114,278,flexible_arm_6_1em8,"{'theta_m': 0.392, 'omega_m': 0.501, 'theta_t': 0.401, 'omega_t': 0.392}","{'Jm': 0.414, 'Jt': 0.803, 'bm': 0.653, 'bt': 0.89, 'k': 0.707}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,sciml_run,sciml,"[['Jm', '0.4139999042475285'], ['Jt', '0.8030001500987866'], ['bm', '0.653000035720392'], ['bt', '0.8899999308456706'], ['k', '0.7070000045638221'], ['theta_m', '0.39200001745152196'], ['omega_m', '0.5009998303856572'], ['theta_t', '0.4010000052588029'], ['omega_t', '0.3920000202518407']]",1301.751310586929
1115,278,flexible_arm_6_1em8,"{'theta_m': 0.392, 'omega_m': 0.501, 'theta_t': 0.401, 'omega_t': 0.392}","{'Jm': 0.414, 'Jt': 0.803, 'bm': 0.653, 'bt': 0.89, 'k': 0.707}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,amigo2_run,amigo2,"[['Jm', '4.1400e-01'], ['Jt', '8.0300e-01'], ['bm', '6.5300e-01'], ['bt', '8.9000e-01'], ['k', '7.0700e-01'], ['theta_m', '3.9200e-01'], ['omega_m', '5.0100e-01'], ['theta_t', '4.0100e-01'], ['omega_t', '3.9200e-01']]",738.9715085029602
1116,279,flexible_arm_7_1em8,"{'theta_m': 0.194, 'omega_m': 0.228, 'theta_t': 0.137, 'omega_t': 0.877}","{'Jm': 0.309, 'Jt': 0.497, 'bm': 0.645, 'bt': 0.322, 'k': 0.52}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_polish,odepe,"[['Jm', '0.3102535578535939'], ['Jt', '0.4958031089434997'], ['bm', '0.6444023038594983'], ['bt', '0.32308441257346815'], ['k', '0.5201165185719822'], ['theta_m', '0.1907150725882455'], ['omega_m', '0.24691875116933357'], ['theta_t', '0.13425575173469406'], ['omega_t', '0.8769780093506704']]",2981.335485458374
1117,279,flexible_arm_7_1em8,"{'theta_m': 0.194, 'omega_m': 0.228, 'theta_t': 0.137, 'omega_t': 0.877}","{'Jm': 0.309, 'Jt': 0.497, 'bm': 0.645, 'bt': 0.322, 'k': 0.52}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,odepe_nopolish,odepe,"[['Jm', '0.3102535578535939'], ['Jt', '0.4958031089434997'], ['bm', '0.6444023038594983'], ['bt', '0.32308441257346815'], ['k', '0.5201165185719822'], ['theta_m', '0.1907150725882455'], ['omega_m', '0.24691875116933357'], ['theta_t', '0.13425575173469406'], ['omega_t', '0.8769780093506704']]",1639.5652661323547
1118,279,flexible_arm_7_1em8,"{'theta_m': 0.194, 'omega_m': 0.228, 'theta_t': 0.137, 'omega_t': 0.877}","{'Jm': 0.309, 'Jt': 0.497, 'bm': 0.645, 'bt': 0.322, 'k': 0.52}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,sciml_run,sciml,"[['Jm', '0.3090001727780194'], ['Jt', '0.4969996469409543'], ['bm', '0.6449998936373554'], ['bt', '0.3220002130164945'], ['k', '0.5199998713783446'], ['theta_m', '0.19399997592306206'], ['omega_m', '0.22800005630853'], ['theta_t', '0.13700001092972877'], ['omega_t', '0.8770004013776159']]",2730.163234233856
1119,279,flexible_arm_7_1em8,"{'theta_m': 0.194, 'omega_m': 0.228, 'theta_t': 0.137, 'omega_t': 0.877}","{'Jm': 0.309, 'Jt': 0.497, 'bm': 0.645, 'bt': 0.322, 'k': 0.52}",0.0,10.0,1501,flexible_arm,[],1e-08,True,True,amigo2_run,amigo2,"[['Jm', '3.0900e-01'], ['Jt', '4.9700e-01'], ['bm', '6.4500e-01'], ['bt', '3.2200e-01'], ['k', '5.2000e-01'], ['theta_m', '1.9400e-01'], ['omega_m', '2.2800e-01'], ['theta_t', '1.3700e-01'], ['omega_t', '8.7700e-01']]",784.4251523017883
1120,280,forced_lotka_volterra_0_1em8,"{'x': 0.806, 'yv': 0.676}","{'alpha': 0.103, 'beta': 0.243, 'delta': 0.59, 'gamma': 0.165}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_polish,odepe,"[['alpha', '0.10299758567491836'], ['beta', '0.24299421961449572'], ['delta', '0.5899225978854259'], ['gamma', '0.16498697392045944'], ['x', '0.8059946488197394'], ['yv', '0.6760152065382228']]",2991.7444598674774
1121,280,forced_lotka_volterra_0_1em8,"{'x': 0.806, 'yv': 0.676}","{'alpha': 0.103, 'beta': 0.243, 'delta': 0.59, 'gamma': 0.165}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_nopolish,odepe,"[['alpha', '0.10292292140790585'], ['beta', '0.19732317595739532'], ['delta', '0.5898810152772432'], ['gamma', '0.16497623684757223'], ['x', '0.7088194023592994'], ['yv', '0.8587185843538949']]",2767.918287038803
1122,280,forced_lotka_volterra_0_1em8,"{'x': 0.806, 'yv': 0.676}","{'alpha': 0.103, 'beta': 0.243, 'delta': 0.59, 'gamma': 0.165}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,sciml_run,sciml,"[['alpha', '0.1029999997640865'], ['beta', '0.2429999996041221'], ['delta', '0.5899999967658373'], ['gamma', '0.16499999949606506'], ['x', '0.8059999999644956'], ['yv', '0.676000000671752']]",218.2710604667664
1123,280,forced_lotka_volterra_0_1em8,"{'x': 0.806, 'yv': 0.676}","{'alpha': 0.103, 'beta': 0.243, 'delta': 0.59, 'gamma': 0.165}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,amigo2_run,amigo2,"[['alpha', '1.0300e-01'], ['beta', '2.4300e-01'], ['delta', '5.9000e-01'], ['gamma', '1.6500e-01'], ['x', '8.0600e-01'], ['yv', '6.7600e-01']]",489.97957015037537
1124,281,forced_lotka_volterra_1_1em8,"{'x': 0.845, 'yv': 0.517}","{'alpha': 0.873, 'beta': 0.506, 'delta': 0.34, 'gamma': 0.54}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_polish,odepe,"[['alpha', '0.873033401600568'], ['beta', '0.5059976893628368'], ['delta', '0.339999235513327'], ['gamma', '0.5399731371269033'], ['x', '0.8449337141754885'], ['yv', '0.5170930751654246']]",3594.8548951148987
1125,281,forced_lotka_volterra_1_1em8,"{'x': 0.845, 'yv': 0.517}","{'alpha': 0.873, 'beta': 0.506, 'delta': 0.34, 'gamma': 0.54}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_nopolish,odepe,"[['alpha', '0.8730357336303575'], ['beta', '0.5060097288551914'], ['delta', '0.34000344837395385'], ['gamma', '0.5400010575838928'], ['x', '0.8449321065396949'], ['yv', '0.5171046144945832']]",3345.0852677822118
1126,281,forced_lotka_volterra_1_1em8,"{'x': 0.845, 'yv': 0.517}","{'alpha': 0.873, 'beta': 0.506, 'delta': 0.34, 'gamma': 0.54}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,sciml_run,sciml,"[['alpha', '1.878840340911557'], ['beta', '1.1015368268509271'], ['delta', '0.37352289379656'], ['gamma', '0.6493344299977963'], ['x', '8.929197409414508'], ['yv', '1.7118866667486639']]",219.63636827468872
1127,281,forced_lotka_volterra_1_1em8,"{'x': 0.845, 'yv': 0.517}","{'alpha': 0.873, 'beta': 0.506, 'delta': 0.34, 'gamma': 0.54}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,amigo2_run,amigo2,"[['alpha', '8.7300e-01'], ['beta', '5.0600e-01'], ['delta', '3.4000e-01'], ['gamma', '5.4000e-01'], ['x', '8.4500e-01'], ['yv', '5.1700e-01']]",702.5998995304108
1128,282,forced_lotka_volterra_2_1em8,"{'x': 0.298, 'yv': 0.355}","{'alpha': 0.314, 'beta': 0.802, 'delta': 0.398, 'gamma': 0.101}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_polish,odepe,"[['alpha', '0.3139930858987943'], ['beta', '0.8019839730431254'], ['delta', '0.3980251338197864'], ['gamma', '0.10100631518507047'], ['x', '0.29800250060967975'], ['yv', '0.3550077363651492']]",2714.5598015785217
1129,282,forced_lotka_volterra_2_1em8,"{'x': 0.298, 'yv': 0.355}","{'alpha': 0.314, 'beta': 0.802, 'delta': 0.398, 'gamma': 0.101}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_nopolish,odepe,"[['alpha', '0.31398854544394106'], ['beta', '0.7635930857456605'], ['delta', '0.397925574403418'], ['gamma', '0.10096280988978278'], ['x', '0.2873735774186514'], ['yv', '0.37182797482203284']]",2642.367533683777
1130,282,forced_lotka_volterra_2_1em8,"{'x': 0.298, 'yv': 0.355}","{'alpha': 0.314, 'beta': 0.802, 'delta': 0.398, 'gamma': 0.101}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,sciml_run,sciml,"[['alpha', '0.3140000004506572'], ['beta', '0.8020000025999671'], ['delta', '0.39799999977452777'], ['gamma', '0.1009999999442149'], ['x', '0.2980000004109849'], ['yv', '0.3549999998200299']]",214.2200877666473
1131,282,forced_lotka_volterra_2_1em8,"{'x': 0.298, 'yv': 0.355}","{'alpha': 0.314, 'beta': 0.802, 'delta': 0.398, 'gamma': 0.101}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,amigo2_run,amigo2,"[['alpha', '3.1400e-01'], ['beta', '8.0200e-01'], ['delta', '3.9800e-01'], ['gamma', '1.0100e-01'], ['x', '2.9800e-01'], ['yv', '3.5500e-01']]",618.3352062702179
1132,283,forced_lotka_volterra_3_1em8,"{'x': 0.805, 'yv': 0.856}","{'alpha': 0.787, 'beta': 0.467, 'delta': 0.456, 'gamma': 0.369}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_polish,odepe,"[['alpha', '0.7870007736624911'], ['beta', '0.46700038380457815'], ['delta', '0.45599948288701925'], ['gamma', '0.36899960064602905'], ['x', '0.8049998548526357'], ['yv', '0.8560008010615391']]",3742.6651604175568
1133,283,forced_lotka_volterra_3_1em8,"{'x': 0.805, 'yv': 0.856}","{'alpha': 0.787, 'beta': 0.467, 'delta': 0.456, 'gamma': 0.369}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_nopolish,odepe,"[['alpha', '0.7870112424437711'], ['beta', '0.46700283964805134'], ['delta', '0.4560004472459303'], ['gamma', '0.36900034508018276'], ['x', '0.8049943648989288'], ['yv', '0.8560355586044062']]",3441.8058874607086
1134,283,forced_lotka_volterra_3_1em8,"{'x': 0.805, 'yv': 0.856}","{'alpha': 0.787, 'beta': 0.467, 'delta': 0.456, 'gamma': 0.369}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,sciml_run,sciml,"[['alpha', '5.000005'], ['beta', '5.000005'], ['delta', '5.000005'], ['gamma', '5.000005'], ['x', '5.000005'], ['yv', '5.000005']]",215.9554829597473
1135,283,forced_lotka_volterra_3_1em8,"{'x': 0.805, 'yv': 0.856}","{'alpha': 0.787, 'beta': 0.467, 'delta': 0.456, 'gamma': 0.369}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,amigo2_run,amigo2,"[['alpha', '7.8700e-01'], ['beta', '4.6700e-01'], ['delta', '4.5600e-01'], ['gamma', '3.6900e-01'], ['x', '8.0500e-01'], ['yv', '8.5600e-01']]",586.3149423599243
1136,284,forced_lotka_volterra_4_1em8,"{'x': 0.641, 'yv': 0.296}","{'alpha': 0.894, 'beta': 0.401, 'delta': 0.873, 'gamma': 0.734}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_polish,odepe,"[['alpha', '0.8939896902608613'], ['beta', '0.40091756695849373'], ['delta', '0.8730046338772874'], ['gamma', '0.7340032701139587'], ['x', '0.6409932333631652'], ['yv', '0.29600183283758486']]",3101.5293312072754
1137,284,forced_lotka_volterra_4_1em8,"{'x': 0.641, 'yv': 0.296}","{'alpha': 0.894, 'beta': 0.401, 'delta': 0.873, 'gamma': 0.734}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_nopolish,odepe,"[['alpha', '0.8939896902608613'], ['beta', '0.40091756695849373'], ['delta', '0.8730046338772874'], ['gamma', '0.7340032701139587'], ['x', '0.6409932333631652'], ['yv', '0.29600183283758486']]",3013.0262200832367
1138,284,forced_lotka_volterra_4_1em8,"{'x': 0.641, 'yv': 0.296}","{'alpha': 0.894, 'beta': 0.401, 'delta': 0.873, 'gamma': 0.734}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,sciml_run,sciml,"[['alpha', '9.999999999975824'], ['beta', '4.876861030217056'], ['delta', '6.114515684183731'], ['gamma', '4.892397086322457'], ['x', '2.3892866789266716'], ['yv', '1.5571395024149033']]",218.1196656227112
1139,284,forced_lotka_volterra_4_1em8,"{'x': 0.641, 'yv': 0.296}","{'alpha': 0.894, 'beta': 0.401, 'delta': 0.873, 'gamma': 0.734}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,amigo2_run,amigo2,"[['alpha', '8.9400e-01'], ['beta', '4.0100e-01'], ['delta', '8.7300e-01'], ['gamma', '7.3400e-01'], ['x', '6.4100e-01'], ['yv', '2.9600e-01']]",734.8424549102783
1140,285,forced_lotka_volterra_5_1em8,"{'x': 0.462, 'yv': 0.495}","{'alpha': 0.273, 'beta': 0.233, 'delta': 0.838, 'gamma': 0.335}",0.0,5.0,1501,forced_lotka_volterra,[],1e-08,True,True,odepe_polish,odepe,"[['alpha', '0.27300004666555155'], ['beta', '0.2330000262742265'], ['delta', '0.8379998411783068'], ['gamma', '0.33499992060303146'], ['x', '0.4619999108954795'], ['yv', '0.4950000426000696']]",3186.658847093582
